time,is_large_model
2022-12-05 00:00:00+00:00,21
2022-12-12 00:00:00+00:00,65
2022-12-19 00:00:00+00:00,116
2022-12-26 00:00:00+00:00,154
2023-01-02 00:00:00+00:00,180
2023-01-09 00:00:00+00:00,202
2023-01-16 00:00:00+00:00,228
2023-01-23 00:00:00+00:00,245
2023-01-30 00:00:00+00:00,286
2023-02-06 00:00:00+00:00,336
2023-02-13 00:00:00+00:00,398
2023-02-20 00:00:00+00:00,452
2023-02-27 00:00:00+00:00,510
2023-03-06 00:00:00+00:00,567
2023-03-13 00:00:00+00:00,633
2023-03-20 00:00:00+00:00,703
2023-03-27 00:00:00+00:00,786
2023-04-03 00:00:00+00:00,873
2023-04-10 00:00:00+00:00,952
2023-04-17 00:00:00+00:00,1038
2023-04-24 00:00:00+00:00,1116
2023-05-01 00:00:00+00:00,1165
