date,global,AI 服务名,AI 任务,是否为pivot,公司名,中国/全球,规模,主营业务,todo: 筛选较大的公司,,,,,,,,,,
9/13/2022,Paychex Voice Assist,,,,Paychex,,,,,,,,,,,,,,
10/11/2022,Skyword AI,,,,Skyword,,,,,,,,,,,,,,
11/4/2022,Replit GhostWrtier,,,,Replit,,,,,,,,,,,,,,
11/17/2022,Notion AI,,,,Notion,,,,,,,,,,,,,,
11/22/2022,microsoft designer,,,,Microsoft,,,,,,,,,,,,,,
11/27/2022,craft AI,,,,Craft,,,,,,,,,,,,,,
12/9/2022,Memrise MemBot,,,,Memrise,,,,,,,,,,,,,,
1/26/2023,asana Adam AI,,,,Asana,,,,,,,,,,,,,,
1/26/2023,Shutterstock Image Generation,,,,Shutterstock,,,,,,,,,,,,,,
1/31/2023,intercom Fin,,,,Intercom,,,,,,,,,,,,,,
2/1/2023,Empathy AI obituary,,,,Empathy,,,,,,,,,,,,,,
2/2/2023,Summari,,,,Summari,,,,,,,,,,,,,,
2/3/2023,Quora Poe,,,,Quora,,,,,,,,,,,,,,
2/7/2023,Glowforge Magic Canvas,,,,Glowforge,,,,,,,,,,,,,,
2/9/2023,Microsoft Bing,,,,Microsoft,,,,,,,,,,,,,,
2/9/2023,Speak AI,,,,Speak,,,,,,,,,,,,,,
2/10/2023,OkCupid ChatGPT Match Questions,,,,OkCupid,,,,,,,,,,,,,,
2/14/2023,Buzzfeed Infinity Quizzes,,,,Buzzfeed,,,,,,,,,,,,,,
2/15/2023,Yext Yext Chat,,,,Yext,,,,,,,,,,,,,,
2/15/2023,Logz Observability data,,,,Logz,,,,,,,,,,,,,,
2/20/2023,Sony Grand Turismo Sophy,,,,Sony,,,,,,,,,,,,,,
2/22/2023,Raycast AI,,,,Raycast,,,,,,,,,,,,,,
2/22/2023,Spotify DJ,,,,Spotify,,,,,,,,,,,,,,
2/23/2023,Samsum Bixby Custom Voice Creator,,,,Samsung,,,,,,,,,,,,,,
2/27/2023,snapchat My AI,,,,Snapchat,,,,,,,,,,,,,,
3/1/2023,Quizlet Q-chat,,,,Quizlet,,,,,,,,,,,,,,
3/3/2023,Brave Search Summarization,,,,Brave,,,,,,,,,,,,,,
3/7/2023,salesforce Einstein GT,,,,Salesforce,,,,,,,,,,,,,,
3/8/2023,DuckDuckGo AI search,,,,DuckDuckGo,,,,,,,,,,,,,,
3/9/2023,Discord AI,,,,Discord,,,,,,,,,,,,,,
3/9/2023,Alfred Chatfred,,,,Alfred,,,,,,,,,,,,,,
3/14/2023,Duolingo Max,,,,Duolingo,,,,,,,,,,,,,,
3/14/2023,Nabla Copilot,,,,Nabla,,,,,,,,,,,,,,
3/15/2023,Google Workspace,,,,Google,,,,,,,,,,,,,,
3/16/2023,LinkedIn writing suggestions,,,,LinkedIn,,,,,,,,,,,,,,
3/16/2023,Joy Wedding Writer's Block,,,,Joy,,,,,,,,,,,,,,
3/16/2023,microsoft Power Platform Copilo,,,,Microsoft,,,,,,,,,,,,,,
3/16/2023,Warp AI,,,,Warp,,,,,,,,,,,,,,
3/17/2023,microsoft office 365 copilot,,,,Microsoft,,,,,,,,,,,,,,
3/20/2023,PitchBook VC Exit Predictor,,,,PitchBook,,,,,,,,,,,,,,
3/20/2023,Tavus personalized videos,,,,Tavus,,,,,,,,,,,,,,
3/21/2023,Adobe Sensei,,,,Adobe,,,,,,,,,,,,,,
3/22/2023,Ubisoft Ghostwriter,,,,Ubisoft,,,,,,,,,,,,,,
3/22/2023,Opera Summarization,,,,Opera,,,,,,,,,,,,,,
3/23/2023,Adobe Firefly,,,,Adobe,,,,,,,,,,,,,,
3/23/2023,Apple audiobooks,,,,Apple,,,,,,,,,,,,,,
3/23/2023,Khanmigo,,,,Khan Academy,,,,,,,,,,,,,,
3/23/2023,readwise AI,,,,Readwise,,,,,,,,,,,,,,
3/23/2023,Github Copilot X,,,,Github,,,,,,,,,,,,,,
3/23/2023,Canva Assistant,,,,Canva,,,,,,,,,,,,,,
3/24/2023,Binance Bicasso,,,,Binance,,,,,,,,,,,,,,
3/27/2023,RingCentral RingSense,,,,RingCentral,,,,,,,,,,,,,,
3/28/2023,Zoom IQ,,,,Zoom,,,,,,,,,,,,,,
3/29/2023,Atlas AI Coding,,,,Atlas,,,,,,,,,,,,,,
3/30/2023,BuzzFeed AI,,,,BuzzFeed,,,,,,,,,,,,,,
3/31/2023,Read ,,,,Read,,,,,,,,,,,,,,
4/2/2023,Krablr New Crab language,,,,Krablr,,,,,,,,,,,,,,
4/4/2023,Expedia Travel Assistant,,,,Expedia,,,,,,,,,,,,,,
4/6/2023,Lokalise AI,,,,Lokalise,,,,,,,,,,,,,,
4/6/2023,SetSail Sale Compensation,,,,SetSail,,,,,,,,,,,,,,
4/6/2023,Adthos  Audio Ads,,,,Adthos,,,,,,,,,,,,,,
4/10/2023,intuit Email Content Generator,,,,Intuit,,,,,,,,,,,,,,
4/13/2023,知乎知海图,,,,知乎,,,,,,,,,,,,,,
4/14/2023,Zendesk,,,,Zendesk,,,,,,,,,,,,,,
4/15/2023,印象笔记 印象 AI,,,,印象笔记,,,,,,,,,,,,,,
4/18/2023,钉钉 AI,,,,钉钉,,,,,,,,,,,,,,
4/18/2023,WPS AI,,,,WPS,,,,,,,,,,,,,,
4/18/2023,Veracode Fix,,,,Veracode,,,,,,,,,,,,,,
4/18/2023,Adobe LightRoom denoise,,,,Adobe,,,,,,,,,,,,,,
4/18/2023,Ada customer service,,,,Ada,,,,,,,,,,,,,,
4/19/2023,Monday AI,,,,Monday,,,,,,,,,,,,,,
4/20/2023,Atlassian Intelligence,,,,Atlassian,,,,,,,,,,,,,,
4/20/2023,Webflow AI,,,,Webflow,,,,,,,,,,,,,,
4/21/2023,飞书 My AI,,,,飞书,,,,,,,,,,,,,,
4/25/2023,Tiktok Generative AI,,,,Tiktok,,,,,,,,,,,,,,
4/25/2023,VirusTotal Code Insight,,,,VirusTotal,,,,,,,,,,,,,,
4/25/2023,Gitlab security ,,,,Gitlab,,,,,,,,,,,,,,
4/25/2023,Apigee AI-powered AI protection features,,,,Apigee,,,,,,,,,,,,,,
4/25/2023,Yelp,,,,Yelp,,,,,,,,,,,,,,
4/26/2023,Artifact Summarize,,,,Artifact,,,,,,,,,,,,,,
4/28/2023,GrammarlyGO,,,,Grammarly,,,,,,,,,,,,,,
4/28/2023,tana AI,,,,Tana,,,,,,,,,,,,,,
4/28/2023,DocuSign AI,,,,DocuSign,,,,,,,,,,,,,,
4/29/2023,Netlify Ask Netlify,,,,Netlify,,,,,,,,,,,,,,
5/1/2023,Elementor AI,,,,Elementor,,,,,,,,,,,,,,
5/2/2023,"New Relic, New Relic Grok",,,,New Relic,,,,,,,,,,,,,,
5/2/2023,Nextdoor Assistant,,,,Nextdoor,,,,,,,,,,,,,,
5/3/2023,Sprig Replays,,,,Sprig,,,,,,,,,,,,,,
5/3/2023,SappChat,,,,SappChat,,,,,,,,,,,,,,
5/3/2023,Snap My AI,,,,Snap,,,,,,,,,,,,,,
5/4/2023,Slack GPT,,,,Slack,,,,,,,,,,,,,,
5/4/2023,Box AI,,,,Box,,,,,,,,,,,,,,
5/5/2023,Shopify AI Ads,,,,Shopify,,,,,,,,,,,,,,
5/5/2023,Atlas Marketing Octavus,,,,Atlas,,,,,,,,,,,,,,